Dim1 Dim2 Dataset
X34.157 -2.41651711663845 -5.46473040146645 rna
X35.157 -7.243331887337 -6.72895683808144 rna
X36.157 -9.57518909177425 -7.55891956848915 rna
X37.157 -3.67787502011898 -5.87225212616738 rna
X38.157 -5.11124179563168 -6.02887692017372 rna
X39.157 -1.04795450768116 17.7602942986983 rna
X40.157 -9.36523482999447 -8.05453314347084 rna
X41.157 9.70133354463932 3.38443503813926 rna
X42.157 -5.23763892850521 -5.96755280060585 rna
X43.157 -0.596275054427414 -4.09320272965248 rna
X44.157 9.54956009188053 14.3763717217941 rna
X45.157 -12.687773205849 -7.93625654740151 rna
X46.157 -7.87973640164974 -6.76430239243324 rna
X47.157 -9.77158019742611 -7.93631376786049 rna
X48.157 4.16783048906681 -1.77953018708046 rna
X49.157 -11.1230854769671 -7.82739939255532 rna
X0.159 -0.901309915396003 -4.45836438698586 rna
X1.158 10.4915509442365 13.7308524652023 rna
X2.158 -7.24586055478695 -7.12082829041298 rna
X3.158 -11.6447300692523 -8.22334446472939 rna
X4.158 -0.304195620628624 -4.11260380310829 rna
X5.158 -14.1166538973773 -7.93711628479775 rna
X6.158 9.70056679048893 3.02357016043846 rna
X7.158 -1.86063311299923 -5.12754692597206 rna
X8.158 -7.2327437182391 -6.68064322037514 rna
X9.158 1.41507985391972 -2.92404355568703 rna
X10.158 -9.76464030942562 -7.8126713232499 rna
X11.158 11.4982409695661 12.8609260125655 rna
X12.158 8.38425495424625 1.3145853086013 rna
X13.158 5.09919931688663 -1.15982850355919 rna
X14.158 5.88558771410343 -0.301235039661486 rna
X15.158 0.706644914535256 -3.09556569618996 rna
X16.158 -10.6800818224871 -8.23349155945595 rna
X17.158 -9.87875983914974 -8.17506470246132 rna
X18.158 -1.87748966416958 17.7578528924483 rna
X19.158 10.6357150296247 13.6210320992965 rna
X20.158 -13.6613297244036 -7.99666704697426 rna
X21.158 9.56394817629215 3.44896016555015 rna
X22.158 3.06233861246464 -2.50439991516884 rna
X23.158 8.07951118746159 0.959822396804731 rna
X24.158 -3.49484822950008 -5.76504911942299 rna
X25.158 9.1051526288068 2.63286171393577 rna
X26.158 -0.807258628817825 -4.19562353653725 rna
X27.158 -7.51078078946713 -6.51278700394448 rna
X28.158 -9.77023837766293 -7.59748711151894 rna
X29.158 -13.6658930560077 -8.05428280396278 rna
X30.158 -2.97257397374752 -5.75418152375038 rna
X31.158 -7.61450240811947 16.8345969720382 rna
X32.158 -0.40853311917427 -4.07787289185341 rna
X33.158 1.93083669939396 -2.80794920487221 rna
X34.158 5.59106828966496 -0.716215816269476 rna
X35.158 -1.73422095975521 -5.13170399231728 rna
X36.158 -6.97084186277035 -6.74165072006996 rna
X37.158 -9.24152801236752 -7.80519928498085 rna
X38.158 -1.99865064820888 -5.04722513718422 rna
X39.158 -7.77274892530087 16.4031566186446 rna
X40.158 9.63337948122379 3.7400744958419 rna
X41.158 -0.596735805782108 -4.3736516432267 rna
X42.158 -10.3860840578997 -7.99662508530434 rna
X43.158 -9.43350932798031 -7.73052897019203 rna
X44.158 -4.61803362569454 18.5167354150314 rna
X45.158 7.98818447389957 0.746760229637068 rna
X46.158 5.79018261232731 -0.362169583271105 rna
X47.158 -1.18788502416256 -4.46445908112343 rna
X48.158 -0.663361356171398 -3.90786804718788 rna
X49.158 -7.28523633679989 -7.01931824250038 rna
X0.160 5.58603002825138 -0.70241948490854 rna
X1.159 -11.298387028786 -7.964445729683 rna
X2.159 -0.759094037624626 -3.44997658295449 rna
X3.159 4.90041401186344 -1.2613287167054 rna
X4.159 -12.5338959475482 -7.97867884201821 rna
X5.159 -1.5412798305476 -5.0658599333268 rna
X6.159 -1.55594090423229 -4.84522261185463 rna
X7.159 -12.5012316485369 -7.95803083939369 rna
X8.159 -5.04449603757504 18.6831325097579 rna
X9.159 -6.93612001142147 -6.33036055130776 rna
X10.159 -11.9884981890643 -8.01421703858193 rna
X11.159 -0.812029310079841 -3.89357366127785 rna
X12.159 -5.3075818797076 -5.63556255860146 rna
X13.159 5.03123857775089 -1.31607129139717 rna
X14.159 -1.8334345599139 -4.99108948273476 rna
X15.159 -3.5713245650256 -5.59593691391762 rna
X16.159 -2.73677990636471 17.886236528923 rna
X17.159 2.82673527994511 -2.15645362896736 rna
X18.159 -3.86997316083553 -5.91032232804115 rna
X19.159 1.57608582773563 -2.66831757588204 rna
X20.159 2.27790238657352 -2.61145820183571 rna
X21.159 -1.8523314972842 -4.86896719498451 rna
X22.159 -13.8022379656756 -7.96931232971962 rna
X23.159 9.61727287569401 3.43116174178306 rna
X24.159 -11.9883360644305 -7.95936884445961 rna
X25.159 -2.68214462003353 17.9014590783614 rna
X26.159 0.240077278999062 -3.4314171270829 rna
X27.159 -7.27091644010189 -6.34358801407631 rna
X28.159 -0.861320220443039 -3.90136136574562 rna
X29.159 -5.17012260160091 18.6705077691573 rna
X30.159 -6.59333560666683 -6.8021503881913 rna
X31.159 -1.3323541661227 -4.75805201096352 rna
X32.159 -1.05636773309353 -4.70118011994179 rna
X33.159 -7.20382831296566 -6.70168699784096 rna
X34.159 6.49621822634098 0.110255102683943 rna
X35.159 -2.95068929395321 -5.63644375366982 rna
X36.159 5.37270929613468 -0.824980785081942 rna
X37.159 -3.28496430120113 -5.4549733595353 rna
X38.159 -11.8545536776507 -7.9691335157853 rna
X39.159 -11.6491799136126 -7.99922289414223 rna
X40.159 -0.302776136013298 -3.8740703062516 rna
X41.159 -11.1830897112811 -7.88743509812172 rna
X42.159 9.51037170687077 3.06458101706688 rna
X43.159 -2.62916443547848 17.8883136315841 rna
X44.159 9.62405731478092 3.79748425917808 rna
X45.159 3.88077881136295 -1.92183913750466 rna
X46.159 -12.6840796252215 -8.00890173477944 rna
X47.159 -2.70817659101131 17.8906158013839 rna
X48.159 -10.0054039736712 -7.51490797562416 rna
X49.159 7.154692671684 0.284790854026716 rna
X0.161 9.02547886171696 2.41592226462547 rna
X1.160 -7.21500823697689 -6.94570030731972 rna
X2.160 3.91967298784611 -1.98445894284065 rna
X3.160 -0.554792851718693 -4.43507113022621 rna
X4.160 11.4622407177961 12.8956845803756 rna
X5.160 6.27255632677433 -0.187670131157 rna
X6.160 -6.36058757505062 -6.13280977768715 rna
X7.160 8.8048711041486 14.7518619103927 rna
X8.160 -5.22108600339535 -5.99802364868935 rna
X9.160 -12.9050993700946 -7.93924536270912 rna
X10.160 -5.36746547422054 -6.00770248932656 rna
X11.160 -11.3184723635638 -8.03270306153114 rna
X12.160 3.28922107019779 -2.12322284741219 rna
X13.160 8.1315722683942 14.9241088433761 rna
X14.160 -1.40809277495983 -5.02882971329506 rna
X15.160 5.19769003191349 15.6857627435226 rna
X16.160 0.342834554103585 -3.43425406975563 rna
X17.160 -5.7814006586993 -6.29993738694008 rna
X18.160 -0.664281245830087 -4.42258634133156 rna
X19.160 -1.79487798413876 17.8081859155196 rna
X20.160 0.69787599840519 -3.16914977593239 rna
X21.160 10.6835179547345 13.5726483865279 rna
X22.160 -1.0516243954623 -5.24657120270546 rna
X23.160 0.42528226175663 -2.92466249031838 rna
X24.160 -6.6996078272784 -6.73918547196205 rna
X25.160 -7.309897877785 17.2352546258468 rna
X26.160 5.46412517824528 15.5989059014816 rna
X27.160 9.26140644350407 2.88267050223533 rna
X28.160 -1.73030922612789 17.7869723840255 rna
X29.160 7.7403655270612 0.724299768974226 rna
X30.160 10.1454177121198 14.000153879692 rna
X31.160 -1.43629024228695 17.7534831567306 rna
X32.160 11.166887782005 13.1688531442184 rna
X33.160 0.39903714456913 -3.3247813181382 rna
X34.160 -11.1971525927508 -7.83264841599282 rna
X35.160 2.92605736055729 -2.36351885361489 rna
X36.160 -12.6307682772601 -7.96502937836464 rna
X37.160 -1.79187987050655 17.7214721246261 rna
X38.160 -11.919236638161 -8.15389027161415 rna
X39.160 9.67647316255924 14.2811711831588 rna
X40.160 6.33193208971378 -0.173972864578325 rna
X41.160 -1.87738285264614 17.7640117211837 rna
X42.160 -10.5800432940448 -7.75940479798134 rna
X43.160 -5.78386447629574 18.7164557977218 rna
X44.160 -0.355917282911567 -4.16905464691933 rna
X45.160 1.32775714197514 -2.8408900694352 rna
X46.160 -7.77813623151424 16.4263900323409 rna
X47.160 -5.05010745725277 -6.16544689698036 rna
X48.160 9.14368107118961 2.62504063086693 rna
X49.160 -14.6367563982928 -8.15439047379311 rna
X0.162 6.76568701067326 14.9759381814498 rna
X1.161 -3.58203504285458 -5.83650507492836 rna
X2.161 9.62123825350162 3.1746517224807 rna
X3.161 -6.6939344187701 -6.79278959793862 rna
X4.161 6.97679950991032 0.15888611512367 rna
X5.161 -1.00321326455715 -4.62908424897011 rna
X6.161 5.69931938448307 -0.628963948170502 rna
X7.161 -6.85388753614071 17.6832564874191 rna
X8.161 7.13093950548527 0.283901910354536 rna
X9.161 -5.27090881070736 18.764612536003 rna
X10.161 5.21353390016911 -0.987360258529741 rna
X11.161 -3.30520365438107 -5.69115795655068 rna
X12.161 4.7934603909528 -1.42737789912041 rna
X13.161 10.5675482968366 13.6605685754317 rna
X14.161 1.89450003900883 -2.87547220749672 rna
X15.161 -1.09223405322674 17.6469291253585 rna
X16.161 0.215796671298714 -3.41173090500649 rna
X17.161 -3.07754562101009 -5.58849253220375 rna
X18.161 7.86509086885807 0.681942681838911 rna
X19.161 4.95783569612858 -1.1652157203656 rna
X20.161 -0.864385389300613 -4.21275248093422 rna
X21.161 -1.62446532449367 -5.08090319199379 rna
X22.161 -11.3361782809222 -8.23190846009071 rna
X23.161 9.08363487520573 2.5506053967971 rna
X24.161 0.41029431619999 -3.28691019577797 rna
X25.161 1.33846034803745 -2.4816189007264 rna
X26.161 9.85239937105534 3.59592900710289 rna
X27.161 -13.6237444659198 -8.06077303452309 rna
X28.161 -13.4131159563983 -7.82025637192543 rna
X29.161 -4.9770760317767 18.6864169641036 rna
X30.161 -1.8307604571307 17.7365649743575 rna
X31.161 -7.07064292630795 -6.74630178971108 rna
X32.161 -1.18614087304714 -5.1990124182206 rna
X33.161 -1.49574068984631 17.6899550958175 rna
X34.161 5.0984878758466 -1.0851045743924 rna
X35.161 0.290172777560921 -3.07931580109413 rna
X36.161 -9.80150745114925 -7.844741483162 rna
X37.161 -11.374423482033 -8.20557179016884 rna
X38.161 -4.73620650968197 -5.96715273423012 rna
X39.161 -5.54568669995907 18.8516372247237 rna
X40.161 -0.110874809833793 -3.02115001244362 rna
X41.161 -1.78640124997738 -5.25850882096108 rna
X42.161 -5.39098689756039 -5.73936333222206 rna
X43.161 -6.81928394040707 -6.89725985092934 rna
X44.161 -2.62014196118954 -5.16512980027016 rna
X45.161 4.86792375841496 -1.11641525192078 rna
X46.161 -7.66402003965023 16.7275908990401 rna
X47.161 -9.3484492083514 -7.51880802674111 rna
X48.161 0.904072068122597 -3.18608989281471 rna
X49.161 -1.2378677507365 -4.83338846726235 rna
X0.163 -1.71347341737392 -4.81232847733315 rna
X1.162 -2.15006492337826 -4.99242414994057 rna
X2.162 9.56012203493473 3.65404782729332 rna
X3.162 8.39736130037662 14.8726218743819 rna
X4.162 -4.25537941655758 18.2948077722091 rna
X5.162 -1.45066801509502 -5.34642710251625 rna
X6.162 -0.037560023876457 -3.05577506584938 rna
X7.162 7.98397972383854 0.663149218131941 rna
X8.162 6.35846330919621 -0.211533267925341 rna
X9.162 -11.1859459658587 -8.05247225327309 rna
X10.162 -10.6832146426165 -8.22064652008827 rna
X11.162 -3.7511546393359 -5.81590284867104 rna
X12.162 -5.79409072599056 18.6684039636153 rna
X13.162 -14.2807316561663 -8.13534750504311 rna
X14.162 9.64323761263248 3.53572354750816 rna
X15.162 1.9472301224744 -2.72239985031899 rna
X16.162 -11.4100222369159 -8.12499155564125 rna
X17.162 0.424119017509194 -3.25393118424233 rna
X18.162 5.84473278322575 -0.424167145917971 rna
X19.162 8.2900138119733 1.04938648181145 rna
X20.162 -1.67326662740353 17.8133510156173 rna
X21.162 -0.315013953062324 -4.02431621117409 rna
X22.162 6.33743717470524 -0.29208867711838 rna
X23.162 10.0307269314801 14.0773452325362 rna
X24.162 -5.62451265058163 18.739185671379 rna
X25.162 -8.89102885923031 -7.7443791822892 rna
X26.162 11.4279141644513 12.920283655693 rna
X27.162 -5.70177505216244 18.743881563713 rna
X28.162 8.92525532045719 2.20973597006981 rna
X29.162 8.07665874758121 0.899050573875349 rna
X30.162 23.7448220471418 -2.49420990509804 rna
X31.162 -4.32126496038082 18.3708766503829 rna
X32.162 -6.13657949170712 -6.43297447724159 rna
X33.162 3.85307028093693 -1.88621546788033 rna
X34.162 -7.60011193952206 -6.8460489706498 rna
X35.162 9.01273777284977 2.2323008580703 rna
X36.162 -13.5713276644671 -7.89436163468178 rna
X37.162 5.01827528276798 -1.15352823300179 rna
X38.162 -13.3876805087054 -7.95485701126869 rna
X39.162 3.81830026903507 -1.89363088173683 rna
X40.162 6.88776304521915 14.9471381707687 rna
X41.162 -0.446088798853187 -3.43048014206703 rna
X42.162 8.19019748964664 0.99489400820915 rna
X43.162 4.82012846269962 -1.26103379292305 rna
X44.162 -1.42235408029201 -5.04035152954872 rna
X45.162 -7.03167960843685 -6.98595966858681 rna
X46.162 -5.31822107038143 -6.21676888031777 rna
X47.162 5.61759378710148 15.5386432214278 rna
X48.162 -7.30909917554501 -6.67573322815712 rna
X49.162 -3.62963412007931 -5.7732984022599 rna
X0.164 -0.227133937689094 -3.95811762375649 rna
X1.163 0.591505191711159 -3.18549170059975 rna
X2.163 23.8495679120099 -2.52450575394448 rna
X3.163 7.64384796419498 0.508577327300947 rna
X4.163 -1.59405515393856 -5.10027946991738 rna
X5.163 4.41814377107975 -1.63949610752876 rna
X6.163 1.86265804567692 -2.61174501938637 rna
X7.163 -7.57518432340267 16.9019931359786 rna
X8.163 5.21441747942326 15.7190841241378 rna
X9.163 2.82832386293766 -2.4618902401429 rna
X10.163 -9.32336471280697 -7.79723801178749 rna
X11.163 -11.0282664080584 -8.14252104325112 rna
X12.163 -0.77459078333023 -4.53173293633278 rna
X13.163 -3.91414711675289 -5.88171543640907 rna
X14.163 -3.77427218160274 -5.78206743759926 rna
X15.163 -9.95156619748714 -7.76001085800942 rna
X16.163 -1.4089156766856 -5.01647676987465 rna
X17.163 -4.83817765912655 -6.00397696060951 rna
X18.163 0.693615935233803 -3.22893228096779 rna
X19.163 -7.26285073957088 14.0806172891158 rna
X20.163 -2.80971787175777 17.9416430993575 rna
X21.163 6.40421678820011 -0.29308183951195 rna
X22.163 -11.374088742348 -7.95175137085732 rna
X23.163 -1.84617481431606 17.6558097405929 rna
X24.163 -10.841844060036 -7.90895237488564 rna
X25.163 -1.60251114568356 17.8530505700607 rna
X26.163 -14.1196207781756 -7.97725643677529 rna
X27.163 -7.26417205533627 -6.9512826399308 rna
X28.163 4.13404943743107 -1.81249978108223 rna
X29.163 11.4108967999494 12.9427379174728 rna
X30.163 23.8025651196515 -2.57112505001839 rna
X31.163 -7.18387410840633 -6.97452177567299 rna
X32.163 -5.21437165937069 -5.93577732605751 rna
X33.163 8.61745216646549 1.66441569762413 rna
X34.163 5.60145571031925 -0.770179544518549 rna
X35.163 -5.56348989209774 18.6725295587081 rna
X36.163 -0.279426225038795 -3.78987350029762 rna
X37.163 -2.45434985360744 17.8205474420089 rna
X38.163 -4.03633949956539 -5.84742846054848 rna
X39.163 8.11284019747135 0.942871670295637 rna
X40.163 -1.41995070180538 -4.011081119011 rna
X41.163 0.645011089233132 -3.17120995087441 rna
X42.163 -4.85256240567806 18.4969848199386 rna
X43.163 1.44472076692936 -2.53968526882942 rna
X44.163 -3.51696584424618 -5.89298357529457 rna
X45.163 1.95371367731449 -2.7839790777665 rna
X46.163 -11.4902529498065 -7.89826216263588 rna
X47.163 0.029089591888161 -3.75834407372292 rna
X48.163 -0.626265553800939 -3.87532033486183 rna
X49.163 8.65911056795475 1.72318826155845 rna
X0.165 -0.895643301817207 -4.64010395569618 rna
X1.164 -1.0746486862624 -4.62136377854164 rna
X2.164 -13.205574490639 -7.73690523667153 rna
X3.164 4.94911577501652 -1.04515521688278 rna
X4.164 -13.8303408404315 -8.01401342911537 rna
X5.164 8.01318599977848 0.837018351127546 rna
X6.164 -10.2922301073993 -8.00447191757973 rna
X7.164 -6.1313991328204 -6.1618334249955 rna
X8.164 -10.1984123965228 -8.00463022751625 rna
X9.164 -12.8596253176654 -7.80424942536171 rna
X10.164 -0.652521797033577 -4.03759374184426 rna
X11.164 -9.83505580625179 -7.63709177536782 rna
X12.164 -1.83891794881466 17.7661784692306 rna
X13.164 -7.35768172940853 -6.37346949143227 rna
X14.164 -11.586846806618 -7.91877331299599 rna
X15.164 -0.688446313651829 -4.45462359947975 rna
X16.164 4.62878277101871 -1.40093692107018 rna
X17.164 -14.6812300463641 3.48889098601524 rna
X18.164 -4.80966947278622 -5.88951696915444 rna
X19.164 -13.5786070605243 -7.91656317276772 rna
X20.164 -1.80861292085293 17.7123340173263 rna
X21.164 -14.3190741320575 -7.95194401306923 rna
X22.164 -9.93170974454525 -7.81198133988198 rna
X23.164 4.60438539781925 -1.46954705281075 rna
X24.164 -9.13465640744808 -7.94553770584877 rna
X25.164 1.93346192636845 -2.77413572830971 rna
X26.164 -6.67172763547543 -6.74289526505287 rna
X27.164 -11.6525845309222 -7.98986877960976 rna
X28.164 -3.78197953900936 -5.62082781357582 rna
X29.164 -7.96563432416561 -7.034345288704 rna
X30.164 -12.5788044711078 -7.9608155683976 rna
X31.164 8.41739990511295 14.8298514886398 rna
X32.164 -3.3685281058276 -5.43503012223061 rna
X33.164 1.66115429201481 -2.69265164894875 rna
X34.164 -1.07683692178371 -4.32971014542397 rna
X35.164 7.56865646639225 0.549491147567671 rna
X36.164 -9.24600837430599 -7.78711237473305 rna
X37.164 6.5519619206464 15.0975726647872 rna
X38.164 -7.89792916974667 -7.06945719284828 rna
X39.164 -1.9996601124728 -5.39536728424843 rna
X40.164 -4.96297166547421 -5.94462456269081 rna
X41.164 1.49869849481937 -2.88380136055763 rna
X42.164 -2.50362763604763 -5.29795279068764 rna
X43.164 2.29490520754215 -2.54277398152168 rna
X44.164 6.04234411516544 -0.450857032964785 rna
X45.164 -12.0417065401995 -7.96758808655556 rna
X46.164 -13.617816426369 -7.98722281021889 rna
X47.164 -0.214463927360801 -3.65565766854103 rna
X48.164 9.73651935854313 3.5753115220565 rna
X49.164 4.80739500322697 -1.35774757427986 rna
X0.166 -13.6590742846453 -7.83609022660073 rna
X1.165 -7.22197816571835 -7.14068617386635 rna
X2.165 -2.00619015893581 -5.0604077772599 rna
X3.165 -6.77203128537777 -7.0128060774308 rna
X4.165 9.75394584932682 14.2468370004195 rna
X5.165 -1.65568492612484 -5.1971641973954 rna
X6.165 2.0316834668195 -2.80176653427895 rna
X7.165 -12.6437620898211 -7.99449696106728 rna
X8.165 -0.691970356317787 -4.46463217301186 rna
X9.165 5.39651872911808 -0.82122454507168 rna
X10.165 -11.3802885790789 -7.9337650732499 rna
X11.165 -13.6739496966327 -8.0339619116288 rna
X12.165 9.68790294924137 14.265757898857 rna
X13.165 3.63846399584171 -2.11075117153938 rna
X14.165 -10.223077275368 -7.8824931578141 rna
X15.165 9.77645828523991 3.43278346495811 rna
X16.165 -7.93137166700008 -6.98889841599282 rna
X17.165 -2.15561471185329 -4.96319164795693 rna
X18.165 -0.528655112298755 -4.16887058777626 rna
X19.165 3.24504377642033 -2.11820044083412 rna
X20.165 -0.328463383528023 -3.2636834578019 rna
X21.165 -7.63147018155697 -7.18474735779579 rna
X22.165 -5.02073095044735 18.702492098381 rna
X23.165 -6.65404460630062 -6.7477070288163 rna
X24.165 -2.14066360196712 -5.54187216324623 rna
X25.165 -12.1178860445941 -8.07993807358559 rna
X26.165 -12.0278544207537 -8.14021362824257 rna
X27.165 9.55335476198551 3.12005005316917 rna
X28.165 -1.93945036134365 -5.3151275114518 rna
X29.165 6.288321993736 -0.224239070842821 rna
X30.165 -12.0343613406146 -7.95441784424599 rna
X31.165 -11.2096609850848 -7.82149185700234 rna
X32.165 4.08589651384708 -1.83236803574379 rna
X33.165 2.09754898348209 -2.66548015637215 rna
X34.165 -10.5801958819354 -8.03245272202309 rna
X35.165 -9.80265281400326 -7.89128794236 rna
X36.165 -3.85879824361446 -5.69005407852944 rna
X37.165 -4.0055799265826 -5.59185900254067 rna
X38.165 -3.48102472028377 -5.78030075592812 rna
X39.165 9.66908600130436 3.31771359877769 rna
